,experiment,iter,noise_lvl,num_neurons_updated,patterns_imprinted(m),avg_recall_ratio,avg_hamming,avg_resemblance,avg_steps
279,1.0,3.0,0.3,0.2,20.0,0.0,118.25,75.5681818181818,17.25
280,1.0,4.0,0.3,0.2,1.0,1.0,5.0,98.96694214876032,17.0
281,1.0,4.0,0.3,0.2,2.0,1.0,4.0,99.17355371900827,16.5
282,1.0,4.0,0.3,0.2,3.0,1.0,2.0,99.58677685950413,16.0
283,1.0,4.0,0.3,0.2,4.0,0.75,10.75,97.77892561983472,16.25
284,1.0,4.0,0.3,0.2,5.0,0.6,27.2,94.3801652892562,17.2
285,1.0,4.0,0.3,0.2,6.0,0.0,107.5,77.7892561983471,21.0
286,1.0,4.0,0.3,0.2,7.0,0.0,89.28571428571429,81.55253837072019,18.285714285714285
287,1.0,4.0,0.3,0.2,8.0,0.0,101.625,79.00309917355372,18.0
288,1.0,4.0,0.3,0.2,9.0,0.0,103.33333333333333,78.65013774104683,17.22222222222222
289,1.0,4.0,0.3,0.2,10.0,0.0,108.0,77.68595041322314,18.9
290,1.0,4.0,0.3,0.2,11.0,0.0,111.27272727272727,77.00976709241172,17.545454545454547
291,1.0,4.0,0.3,0.2,12.0,0.0,110.83333333333333,77.10055096418733,17.5
292,1.0,4.0,0.3,0.2,13.0,0.0,110.23076923076923,77.22504767959313,17.846153846153847
293,1.0,4.0,0.3,0.2,14.0,0.0,117.5,75.72314049586778,18.214285714285715
294,1.0,4.0,0.3,0.2,15.0,0.0,117.8,75.66115702479338,17.933333333333334
295,1.0,4.0,0.3,0.2,16.0,0.0,122.1875,74.7546487603306,18.125
296,1.0,4.0,0.3,0.2,17.0,0.0,116.23529411764706,75.9844433641225,17.705882352941178
297,1.0,4.0,0.3,0.2,18.0,0.0,117.55555555555556,75.71166207529843,17.833333333333332
298,1.0,4.0,0.3,0.2,19.0,0.0,117.36842105263158,75.75032622879512,17.842105263157894
