,experiment,iter,noise_lvl,num_neurons_updated,patterns_imprinted(m),avg_recall_ratio,avg_hamming,avg_resemblance,avg_steps
93,0.0,4.0,0.0,0.1,14.0,0.0,85.5,82.33471074380165,20.857142857142858
94,0.0,4.0,0.0,0.1,15.0,0.06666666666666667,79.86666666666666,83.49862258953166,18.666666666666668
95,0.0,4.0,0.0,0.1,16.0,0.0625,79.625,83.5485537190083,17.0
96,0.0,4.0,0.0,0.1,17.0,0.058823529411764705,82.76470588235294,82.89985415653867,19.352941176470587
97,0.0,4.0,0.0,0.1,18.0,0.0,83.61111111111111,82.72497704315884,19.333333333333332
98,0.0,4.0,0.0,0.1,19.0,0.05263157894736842,79.36842105263158,83.6015658982166,17.63157894736842
99,0.0,4.0,0.0,0.1,20.0,0.0,82.35,82.98553719008264,18.7
100,0.0,5.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
101,0.0,5.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
102,0.0,5.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
103,0.0,5.0,0.0,0.1,4.0,1.0,7.25,98.50206611570248,3.75
104,0.0,5.0,0.0,0.1,5.0,0.8,14.0,97.10743801652893,6.6
105,0.0,5.0,0.0,0.1,6.0,0.3333333333333333,56.333333333333336,88.36088154269972,15.166666666666666
106,0.0,5.0,0.0,0.1,7.0,0.2857142857142857,71.28571428571429,85.27154663518299,19.142857142857142
107,0.0,5.0,0.0,0.1,8.0,0.25,76.25,84.24586776859505,17.375
108,0.0,5.0,0.0,0.1,9.0,0.2222222222222222,77.88888888888889,83.90725436179983,17.88888888888889
109,0.0,5.0,0.0,0.1,10.0,0.2,88.2,81.77685950413225,19.6
110,0.0,5.0,0.0,0.1,11.0,0.09090909090909091,80.54545454545455,83.35837716003006,18.90909090909091
111,0.0,5.0,0.0,0.1,12.0,0.08333333333333333,82.0,83.05785123966942,20.666666666666668
112,0.0,5.0,0.0,0.1,13.0,0.0,81.23076923076923,83.21678321678321,19.384615384615383
113,0.0,5.0,0.0,0.1,14.0,0.07142857142857142,80.0,83.47107438016529,18.071428571428573
114,0.0,5.0,0.0,0.1,15.0,0.0,81.93333333333334,83.07162534435261,18.333333333333332
115,0.0,5.0,0.0,0.1,16.0,0.0625,85.0625,82.42510330578513,19.875
116,0.0,5.0,0.0,0.1,17.0,0.0,82.58823529411765,82.93631502187651,19.823529411764707
117,0.0,5.0,0.0,0.1,18.0,0.05555555555555555,84.22222222222223,82.59871441689623,18.055555555555557
118,0.0,5.0,0.0,0.1,19.0,0.05263157894736842,79.42105263157895,83.59069160504568,16.57894736842105
119,0.0,5.0,0.0,0.1,20.0,0.0,85.2,82.39669421487605,19.35
120,0.0,6.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
121,0.0,6.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
122,0.0,6.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
123,0.0,6.0,0.0,0.1,4.0,1.0,2.5,99.48347107438016,1.75
124,0.0,6.0,0.0,0.1,5.0,0.8,14.2,97.06611570247932,6.0
125,0.0,6.0,0.0,0.1,6.0,0.5,47.0,90.2892561983471,13.5
126,0.0,6.0,0.0,0.1,7.0,0.2857142857142857,66.71428571428571,86.21605667060213,18.571428571428573
127,0.0,6.0,0.0,0.1,8.0,0.25,80.5,83.36776859504133,20.125
128,0.0,6.0,0.0,0.1,9.0,0.2222222222222222,86.66666666666667,82.09366391184572,21.555555555555557
129,0.0,6.0,0.0,0.1,10.0,0.2,92.6,80.86776859504133,22.3
130,0.0,6.0,0.0,0.1,11.0,0.18181818181818182,76.9090909090909,84.10969196093164,17.818181818181817
131,0.0,6.0,0.0,0.1,12.0,0.08333333333333333,87.58333333333333,81.90426997245179,22.083333333333332
132,0.0,6.0,0.0,0.1,13.0,0.23076923076923078,71.53846153846153,85.21932612841702,15.923076923076923
133,0.0,6.0,0.0,0.1,14.0,0.0,81.07142857142857,83.24970484061393,19.285714285714285
134,0.0,6.0,0.0,0.1,15.0,0.0,79.46666666666667,83.58126721763084,18.466666666666665
135,0.0,6.0,0.0,0.1,16.0,0.0,77.5625,83.97469008264463,16.75
136,0.0,6.0,0.0,0.1,17.0,0.058823529411764705,80.52941176470588,83.36169178415167,17.88235294117647
137,0.0,6.0,0.0,0.1,18.0,0.05555555555555555,86.5,82.12809917355372,19.27777777777778
